source_text,target_text,source_lang,target_lang,origin,model_id,prompt_version,created_at,term,context,doc_type,raw_output
"Per installare il cassonetto coibentato, assicurarsi di posizionarlo in corrispondenza della finestra e fissarlo alla parete con le viti fornite.","Para instalar el cubo de basura aislado, asegúrese de colocarlo correctamente contra la ventana y fíjelo a la pared con los tornillos proporcionados.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,cassonetto coibentato,structure,an installation manual,"```json
{
  ""source_text"": ""Per installare il cassonetto coibentato, assicurarsi di posizionarlo in corrispondenza della finestra e fissarlo alla parete con le viti fornite."",
  ""target_text_en"": ""To install the insulated waste bin, ensure it is positioned correctly against the window and secure it to the wall using the provided screws."",
  ""target_text_fr"": ""Pour installer la poubelle isolée, assurez-vous de la placer correctement contre la fenêtre et fixez-la au mur à l'aide des vis fournies."",
  ""target_text_es"": ""Para instalar el cubo de basura aislado, asegúrese de colocarlo correctamente contra la ventana y fíjelo a la pared con los tornillos proporcionados.""
}
```"
"Per ottenere una corretta protezione dall'umidità, assicurarsi di utilizzare la guarnizione termoacustica tra le finestre e il telaio.","To achieve proper moisture protection, ensure that the thermal-acoustic sealant is used between the windows and the frame.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,guarnizione termoacustica,sealing,an installation manual,"{
  ""source_text"": ""Per ottenere una corretta protezione dall'umidità, assicurarsi di utilizzare la guarnizione termoacustica tra le finestre e il telaio."",
  ""target_text_en"": ""To achieve proper moisture protection, ensure that the thermal-acoustic sealant is used between the windows and the frame."",
  ""target_text_fr"": ""Pour obtenir une protection correcte contre l'humidité, veuillez utiliser la garniture thermique acoustique entre les fenêtres et le cadre."",
  ""target_text_es"": ""Para lograr una protección adecuada contra la humedad, asegúrese de utilizar la guarnición termoacústica entre las ventanas y el marco.""
}"
"Per ottenere una corretta protezione dall'umidità, assicurarsi di utilizzare la guarnizione termoacustica tra le finestre e il telaio.","Pour obtenir une protection correcte contre l'humidité, veuillez utiliser la garniture thermique acoustique entre les fenêtres et le cadre.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,guarnizione termoacustica,sealing,an installation manual,"{
  ""source_text"": ""Per ottenere una corretta protezione dall'umidità, assicurarsi di utilizzare la guarnizione termoacustica tra le finestre e il telaio."",
  ""target_text_en"": ""To achieve proper moisture protection, ensure that the thermal-acoustic sealant is used between the windows and the frame."",
  ""target_text_fr"": ""Pour obtenir une protection correcte contre l'humidité, veuillez utiliser la garniture thermique acoustique entre les fenêtres et le cadre."",
  ""target_text_es"": ""Para lograr una protección adecuada contra la humedad, asegúrese de utilizar la guarnición termoacústica entre las ventanas y el marco.""
}"
"Per ottenere una corretta protezione dall'umidità, assicurarsi di utilizzare la guarnizione termoacustica tra le finestre e il telaio.","Para lograr una protección adecuada contra la humedad, asegúrese de utilizar la guarnición termoacústica entre las ventanas y el marco.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,guarnizione termoacustica,sealing,an installation manual,"{
  ""source_text"": ""Per ottenere una corretta protezione dall'umidità, assicurarsi di utilizzare la guarnizione termoacustica tra le finestre e il telaio."",
  ""target_text_en"": ""To achieve proper moisture protection, ensure that the thermal-acoustic sealant is used between the windows and the frame."",
  ""target_text_fr"": ""Pour obtenir une protection correcte contre l'humidité, veuillez utiliser la garniture thermique acoustique entre les fenêtres et le cadre."",
  ""target_text_es"": ""Para lograr una protección adecuada contra la humedad, asegúrese de utilizar la guarnición termoacústica entre las ventanas y el marco.""
}"
"Per l'installazione del telaio, assicurarsi che il profilo monoblocco sia posizionato correttamente e che i giunti siano ben sigillati.","For the installation of the frame, ensure that the monoblock profile is correctly positioned and that the joints are properly sealed.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,monoblocco,window_frame,an installation manual,"```json
{
  ""source_text"": ""Per l'installazione del telaio, assicurarsi che il profilo monoblocco sia posizionato correttamente e che i giunti siano ben sigillati."",
  ""target_text_en"": ""For the installation of the frame, ensure that the monoblock profile is correctly positioned and that the joints are properly sealed."",
  ""target_text_fr"": ""Pour l'installation du cadre, veuillez vous assurer que le profilé monobloc est correctement positionné et que les joints sont bien étanchéifiés."",
  ""target_text_es"": ""Para la instalación del marco, asegúrese de que el perfil monobloque esté correctamente posicionado y que las uniones estén adecuadamente selladas.""
}
```"
"Per l'installazione del telaio, assicurarsi che il profilo monoblocco sia posizionato correttamente e che i giunti siano ben sigillati.","Pour l'installation du cadre, veuillez vous assurer que le profilé monobloc est correctement positionné et que les joints sont bien étanchéifiés.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,monoblocco,window_frame,an installation manual,"```json
{
  ""source_text"": ""Per l'installazione del telaio, assicurarsi che il profilo monoblocco sia posizionato correttamente e che i giunti siano ben sigillati."",
  ""target_text_en"": ""For the installation of the frame, ensure that the monoblock profile is correctly positioned and that the joints are properly sealed."",
  ""target_text_fr"": ""Pour l'installation du cadre, veuillez vous assurer que le profilé monobloc est correctement positionné et que les joints sont bien étanchéifiés."",
  ""target_text_es"": ""Para la instalación del marco, asegúrese de que el perfil monobloque esté correctamente posicionado y que las uniones estén adecuadamente selladas.""
}
```"
"Per l'installazione del telaio, assicurarsi che il profilo monoblocco sia posizionato correttamente e che i giunti siano ben sigillati.","Para la instalación del marco, asegúrese de que el perfil monobloque esté correctamente posicionado y que las uniones estén adecuadamente selladas.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,monoblocco,window_frame,an installation manual,"```json
{
  ""source_text"": ""Per l'installazione del telaio, assicurarsi che il profilo monoblocco sia posizionato correttamente e che i giunti siano ben sigillati."",
  ""target_text_en"": ""For the installation of the frame, ensure that the monoblock profile is correctly positioned and that the joints are properly sealed."",
  ""target_text_fr"": ""Pour l'installation du cadre, veuillez vous assurer que le profilé monobloc est correctement positionné et que les joints sont bien étanchéifiés."",
  ""target_text_es"": ""Para la instalación del marco, asegúrese de que el perfil monobloque esté correctamente posicionado y que las uniones estén adecuadamente selladas.""
}
```"
"Per garantire una corretta installazione, posizionare la spalla coibentata tra il telaio e l'infisso in modo da creare un'adeguata barriera termica ed acustica.","To ensure correct installation, position the insulated shoulder (spalla coibentata) between the frame and the sash to create an adequate thermal and acoustic barrier.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,spalla coibentata,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire una corretta installazione, posizionare la spalla coibentata tra il telaio e l'infisso in modo da creare un'adeguata barriera termica ed acustica."",
  ""target_text_en"": ""To ensure correct installation, position the insulated shoulder (spalla coibentata) between the frame and the sash to create an adequate thermal and acoustic barrier."",
  ""target_text_fr"": ""Pour assurer une bonne installation, placer l'épaule isolée entre le cadre et la feuillure afin de créer une barrière thermique et acoustique adéquate."",
  ""target_text_es"": ""Para asegurar una correcta instalación, coloque el hombro aislado (spalla coibentata) entre el marco y el batiente para crear una adecuada barrera térmica y acústica.""
}
```"
"Per garantire una corretta installazione, posizionare la spalla coibentata tra il telaio e l'infisso in modo da creare un'adeguata barriera termica ed acustica.","Pour assurer une bonne installation, placer l'épaule isolée entre le cadre et la feuillure afin de créer une barrière thermique et acoustique adéquate.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,spalla coibentata,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire una corretta installazione, posizionare la spalla coibentata tra il telaio e l'infisso in modo da creare un'adeguata barriera termica ed acustica."",
  ""target_text_en"": ""To ensure correct installation, position the insulated shoulder (spalla coibentata) between the frame and the sash to create an adequate thermal and acoustic barrier."",
  ""target_text_fr"": ""Pour assurer une bonne installation, placer l'épaule isolée entre le cadre et la feuillure afin de créer une barrière thermique et acoustique adéquate."",
  ""target_text_es"": ""Para asegurar una correcta instalación, coloque el hombro aislado (spalla coibentata) entre el marco y el batiente para crear una adecuada barrera térmica y acústica.""
}
```"
"Per garantire una corretta installazione, posizionare la spalla coibentata tra il telaio e l'infisso in modo da creare un'adeguata barriera termica ed acustica.","Para asegurar una correcta instalación, coloque el hombro aislado (spalla coibentata) entre el marco y el batiente para crear una adecuada barrera térmica y acústica.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,spalla coibentata,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire una corretta installazione, posizionare la spalla coibentata tra il telaio e l'infisso in modo da creare un'adeguata barriera termica ed acustica."",
  ""target_text_en"": ""To ensure correct installation, position the insulated shoulder (spalla coibentata) between the frame and the sash to create an adequate thermal and acoustic barrier."",
  ""target_text_fr"": ""Pour assurer une bonne installation, placer l'épaule isolée entre le cadre et la feuillure afin de créer une barrière thermique et acoustique adéquate."",
  ""target_text_es"": ""Para asegurar una correcta instalación, coloque el hombro aislado (spalla coibentata) entre el marco y el batiente para crear una adecuada barrera térmica y acústica.""
}
```"
"Per installare l'avvolgibile in alluminio, seguire attentamente le istruzioni riportate di seguito.","To install the aluminum Venetian blind, carefully follow the instructions below.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,avvolgibile in alluminio,shading,an installation manual,"```json
{
  ""source_text"": ""Per installare l'avvolgibile in alluminio, seguire attentamente le istruzioni riportate di seguito."",
  ""target_text_en"": ""To install the aluminum Venetian blind, carefully follow the instructions below."",
  ""target_text_fr"": ""Pour installer le store vénitien en aluminium, veuillez suivre attentivement les instructions ci-dessous."",
  ""target_text_es"": ""Para instalar la persiana veneciana de aluminio, siga cuidadosamente las instrucciones a continuación.""
}
```"
"Per installare l'avvolgibile in alluminio, seguire attentamente le istruzioni riportate di seguito.","Pour installer le store vénitien en aluminium, veuillez suivre attentivement les instructions ci-dessous.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,avvolgibile in alluminio,shading,an installation manual,"```json
{
  ""source_text"": ""Per installare l'avvolgibile in alluminio, seguire attentamente le istruzioni riportate di seguito."",
  ""target_text_en"": ""To install the aluminum Venetian blind, carefully follow the instructions below."",
  ""target_text_fr"": ""Pour installer le store vénitien en aluminium, veuillez suivre attentivement les instructions ci-dessous."",
  ""target_text_es"": ""Para instalar la persiana veneciana de aluminio, siga cuidadosamente las instrucciones a continuación.""
}
```"
"Per installare l'avvolgibile in alluminio, seguire attentamente le istruzioni riportate di seguito.","Para instalar la persiana veneciana de aluminio, siga cuidadosamente las instrucciones a continuación.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,avvolgibile in alluminio,shading,an installation manual,"```json
{
  ""source_text"": ""Per installare l'avvolgibile in alluminio, seguire attentamente le istruzioni riportate di seguito."",
  ""target_text_en"": ""To install the aluminum Venetian blind, carefully follow the instructions below."",
  ""target_text_fr"": ""Pour installer le store vénitien en aluminium, veuillez suivre attentivement les instructions ci-dessous."",
  ""target_text_es"": ""Para instalar la persiana veneciana de aluminio, siga cuidadosamente las instrucciones a continuación.""
}
```"
Assicurarsi di posizionare il sottobancale nella giusta posizione prima di installare la finestra.,Ensure that the under-window sill (sottobancale) is properly positioned before installing the window.,ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,sottobancale,structure,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi di posizionare il sottobancale nella giusta posizione prima di installare la finestra."",
  ""target_text_en"": ""Ensure that the under-window sill (sottobancale) is properly positioned before installing the window."",
  ""target_text_fr"": ""Assurez-vous que le sous-linteau de fenêtre (sottobancale) est correctement positionné avant d'installer la fenêtre."",
  ""target_text_es"": ""Asegúrese de colocar el bajoventana (sottobancale) en la posición correcta antes de instalar la ventana.""
}
```"
Assicurarsi di posizionare il sottobancale nella giusta posizione prima di installare la finestra.,Assurez-vous que le sous-linteau de fenêtre (sottobancale) est correctement positionné avant d'installer la fenêtre.,ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,sottobancale,structure,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi di posizionare il sottobancale nella giusta posizione prima di installare la finestra."",
  ""target_text_en"": ""Ensure that the under-window sill (sottobancale) is properly positioned before installing the window."",
  ""target_text_fr"": ""Assurez-vous que le sous-linteau de fenêtre (sottobancale) est correctement positionné avant d'installer la fenêtre."",
  ""target_text_es"": ""Asegúrese de colocar el bajoventana (sottobancale) en la posición correcta antes de instalar la ventana.""
}
```"
Assicurarsi di posizionare il sottobancale nella giusta posizione prima di installare la finestra.,Asegúrese de colocar el bajoventana (sottobancale) en la posición correcta antes de instalar la ventana.,ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,sottobancale,structure,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi di posizionare il sottobancale nella giusta posizione prima di installare la finestra."",
  ""target_text_en"": ""Ensure that the under-window sill (sottobancale) is properly positioned before installing the window."",
  ""target_text_fr"": ""Assurez-vous que le sous-linteau de fenêtre (sottobancale) est correctement positionné avant d'installer la fenêtre."",
  ""target_text_es"": ""Asegúrese de colocar el bajoventana (sottobancale) en la posición correcta antes de instalar la ventana.""
}
```"
"Per installare la chiusura oscurante, innanzitutto rimuovere il pannello di copertura dal telaio della finestra.","To install the blackout closure, first remove the cover panel from the window frame.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,chiusura oscurante,shading,an installation manual,"{
  ""source_text"": ""Per installare la chiusura oscurante, innanzitutto rimuovere il pannello di copertura dal telaio della finestra."",
  ""target_text_en"": ""To install the blackout closure, first remove the cover panel from the window frame."",
  ""target_text_fr"": ""Pour installer l'obturateur occultant, retirez d'abord le panneau de recouvrement du cadre de la fenêtre."",
  ""target_text_es"": ""Para instalar el cierre oscurecedor, primero quite el panel de cobertura del marco de la ventana.""
}"
"Per installare la chiusura oscurante, innanzitutto rimuovere il pannello di copertura dal telaio della finestra.","Pour installer l'obturateur occultant, retirez d'abord le panneau de recouvrement du cadre de la fenêtre.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,chiusura oscurante,shading,an installation manual,"{
  ""source_text"": ""Per installare la chiusura oscurante, innanzitutto rimuovere il pannello di copertura dal telaio della finestra."",
  ""target_text_en"": ""To install the blackout closure, first remove the cover panel from the window frame."",
  ""target_text_fr"": ""Pour installer l'obturateur occultant, retirez d'abord le panneau de recouvrement du cadre de la fenêtre."",
  ""target_text_es"": ""Para instalar el cierre oscurecedor, primero quite el panel de cobertura del marco de la ventana.""
}"
"Per installare la chiusura oscurante, innanzitutto rimuovere il pannello di copertura dal telaio della finestra.","Para instalar el cierre oscurecedor, primero quite el panel de cobertura del marco de la ventana.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,chiusura oscurante,shading,an installation manual,"{
  ""source_text"": ""Per installare la chiusura oscurante, innanzitutto rimuovere il pannello di copertura dal telaio della finestra."",
  ""target_text_en"": ""To install the blackout closure, first remove the cover panel from the window frame."",
  ""target_text_fr"": ""Pour installer l'obturateur occultant, retirez d'abord le panneau de recouvrement du cadre de la fenêtre."",
  ""target_text_es"": ""Para instalar el cierre oscurecedor, primero quite el panel de cobertura del marco de la ventana.""
}"
"Per assicurare una corretta installazione del sistema di finestre, è necessario posizionare il nodo primario al centro esatto della parete.","To ensure proper installation of the window system, it is necessary to position the primary node exactly at the center of the wall.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nodo primario,construction,an installation manual,"{
  ""source_text"": ""Per assicurare una corretta installazione del sistema di finestre, è necessario posizionare il nodo primario al centro esatto della parete."",
  ""target_text_en"": ""To ensure proper installation of the window system, it is necessary to position the primary node exactly at the center of the wall."",
  ""target_text_fr"": ""Pour assurer une bonne installation du système de fenêtres, il est nécessaire de placer le nœud primaire exactement au centre du mur."",
  ""target_text_es"": ""Para asegurar una correcta instalación del sistema de ventanas, es necesario posicionar el nodo primario exactly en el centro exacto de la pared.""
}"
"Per assicurare una corretta installazione del sistema di finestre, è necessario posizionare il nodo primario al centro esatto della parete.","Pour assurer une bonne installation du système de fenêtres, il est nécessaire de placer le nœud primaire exactement au centre du mur.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nodo primario,construction,an installation manual,"{
  ""source_text"": ""Per assicurare una corretta installazione del sistema di finestre, è necessario posizionare il nodo primario al centro esatto della parete."",
  ""target_text_en"": ""To ensure proper installation of the window system, it is necessary to position the primary node exactly at the center of the wall."",
  ""target_text_fr"": ""Pour assurer une bonne installation du système de fenêtres, il est nécessaire de placer le nœud primaire exactement au centre du mur."",
  ""target_text_es"": ""Para asegurar una correcta instalación del sistema de ventanas, es necesario posicionar el nodo primario exactly en el centro exacto de la pared.""
}"
"Per assicurare una corretta installazione del sistema di finestre, è necessario posizionare il nodo primario al centro esatto della parete.","Para asegurar una correcta instalación del sistema de ventanas, es necesario posicionar el nodo primario exactly en el centro exacto de la pared.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nodo primario,construction,an installation manual,"{
  ""source_text"": ""Per assicurare una corretta installazione del sistema di finestre, è necessario posizionare il nodo primario al centro esatto della parete."",
  ""target_text_en"": ""To ensure proper installation of the window system, it is necessary to position the primary node exactly at the center of the wall."",
  ""target_text_fr"": ""Pour assurer une bonne installation du système de fenêtres, il est nécessaire de placer le nœud primaire exactement au centre du mur."",
  ""target_text_es"": ""Para asegurar una correcta instalación del sistema de ventanas, es necesario posicionar el nodo primario exactly en el centro exacto de la pared.""
}"
"Per assicurare una corretta installazione, è necessario collegare il cavo di alimentazione principale al nodo secondario situato sulla parte inferiore del telaio della finestra.","To ensure proper installation, connect the main power cable to the secondary node located on the lower part of the window frame.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nodo secondario,construction,an installation manual,"{
  ""source_text"": ""Per assicurare una corretta installazione, è necessario collegare il cavo di alimentazione principale al nodo secondario situato sulla parte inferiore del telaio della finestra."",
  ""target_text_en"": ""To ensure proper installation, connect the main power cable to the secondary node located on the lower part of the window frame."",
  ""target_text_fr"": ""Pour assurer une bonne installation, il est nécessaire de relier le câble d'alimentation principal au nœud secondaire situé sur la partie inférieure du cadre de la fenêtre."",
  ""target_text_es"": ""Para asegurar una correcta instalación, es necesario conectar el cable de alimentación principal al nodo secundario situado en la parte inferior del marco de la ventana.""
}"
"Per assicurare una corretta installazione, è necessario collegare il cavo di alimentazione principale al nodo secondario situato sulla parte inferiore del telaio della finestra.","Pour assurer une bonne installation, il est nécessaire de relier le câble d'alimentation principal au nœud secondaire situé sur la partie inférieure du cadre de la fenêtre.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nodo secondario,construction,an installation manual,"{
  ""source_text"": ""Per assicurare una corretta installazione, è necessario collegare il cavo di alimentazione principale al nodo secondario situato sulla parte inferiore del telaio della finestra."",
  ""target_text_en"": ""To ensure proper installation, connect the main power cable to the secondary node located on the lower part of the window frame."",
  ""target_text_fr"": ""Pour assurer une bonne installation, il est nécessaire de relier le câble d'alimentation principal au nœud secondaire situé sur la partie inférieure du cadre de la fenêtre."",
  ""target_text_es"": ""Para asegurar una correcta instalación, es necesario conectar el cable de alimentación principal al nodo secundario situado en la parte inferior del marco de la ventana.""
}"
"Per assicurare una corretta installazione, è necessario collegare il cavo di alimentazione principale al nodo secondario situato sulla parte inferiore del telaio della finestra.","Para asegurar una correcta instalación, es necesario conectar el cable de alimentación principal al nodo secundario situado en la parte inferior del marco de la ventana.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nodo secondario,construction,an installation manual,"{
  ""source_text"": ""Per assicurare una corretta installazione, è necessario collegare il cavo di alimentazione principale al nodo secondario situato sulla parte inferiore del telaio della finestra."",
  ""target_text_en"": ""To ensure proper installation, connect the main power cable to the secondary node located on the lower part of the window frame."",
  ""target_text_fr"": ""Pour assurer une bonne installation, il est nécessaire de relier le câble d'alimentation principal au nœud secondaire situé sur la partie inférieure du cadre de la fenêtre."",
  ""target_text_es"": ""Para asegurar una correcta instalación, es necesario conectar el cable de alimentación principal al nodo secundario situado en la parte inferior del marco de la ventana.""
}"
Assicurarsi che il controtelaio sia allineato correttamente con l'apertura della finestra prima di installare la finestra.,Ensure that the counterframe (controtelaio) is correctly aligned with the window opening before installing the window.,ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,controtelaio,installation,an installation manual,"{
  ""source_text"": ""Assicurarsi che il controtelaio sia allineato correttamente con l'apertura della finestra prima di installare la finestra."",
  ""target_text_en"": ""Ensure that the counterframe (controtelaio) is correctly aligned with the window opening before installing the window."",
  ""target_text_fr"": ""Assurer que le contre-châssis (controtelaio) soit correctement aligné avec l'ouverture de la fenêtre avant d'installer la fenêtre."",
  ""target_text_es"": ""Asegurarse de que el contraMarco (controtelaio) esté correctamente alineado con la abertura de la ventana antes de instalar la ventana.""
}"
Assicurarsi che il controtelaio sia allineato correttamente con l'apertura della finestra prima di installare la finestra.,Assurer que le contre-châssis (controtelaio) soit correctement aligné avec l'ouverture de la fenêtre avant d'installer la fenêtre.,ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,controtelaio,installation,an installation manual,"{
  ""source_text"": ""Assicurarsi che il controtelaio sia allineato correttamente con l'apertura della finestra prima di installare la finestra."",
  ""target_text_en"": ""Ensure that the counterframe (controtelaio) is correctly aligned with the window opening before installing the window."",
  ""target_text_fr"": ""Assurer que le contre-châssis (controtelaio) soit correctement aligné avec l'ouverture de la fenêtre avant d'installer la fenêtre."",
  ""target_text_es"": ""Asegurarse de que el contraMarco (controtelaio) esté correctamente alineado con la abertura de la ventana antes de instalar la ventana.""
}"
Assicurarsi che il controtelaio sia allineato correttamente con l'apertura della finestra prima di installare la finestra.,Asegurarse de que el contraMarco (controtelaio) esté correctamente alineado con la abertura de la ventana antes de instalar la ventana.,ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,controtelaio,installation,an installation manual,"{
  ""source_text"": ""Assicurarsi che il controtelaio sia allineato correttamente con l'apertura della finestra prima di installare la finestra."",
  ""target_text_en"": ""Ensure that the counterframe (controtelaio) is correctly aligned with the window opening before installing the window."",
  ""target_text_fr"": ""Assurer que le contre-châssis (controtelaio) soit correctement aligné avec l'ouverture de la fenêtre avant d'installer la fenêtre."",
  ""target_text_es"": ""Asegurarse de que el contraMarco (controtelaio) esté correctamente alineado con la abertura de la ventana antes de instalar la ventana.""
}"
"Per garantire un'isolamento termico ed acustico ottimale, è necessario posizionare la barriera al vapore sul lato caldo della struttura.","To ensure optimal thermal and acoustic insulation, the vapor barrier must be installed on the warm side of the structure.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,barriera al vapore,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire un'isolamento termico ed acustico ottimale, è necessario posizionare la barriera al vapore sul lato caldo della struttura."",
  ""target_text_en"": ""To ensure optimal thermal and acoustic insulation, the vapor barrier must be installed on the warm side of the structure."",
  ""target_text_fr"": ""Pour assurer une isolation thermique et acoustique optimale, il est nécessaire d'installer la barrière de vapeur du côté chaud de la structure."",
  ""target_text_es"": ""Para garantizar una aislación térmica y acústica óptima, es necesario instalar la barrera de vapor en el lado caliente de la estructura.""
}
```"
"Per garantire un'isolamento termico ed acustico ottimale, è necessario posizionare la barriera al vapore sul lato caldo della struttura.","Pour assurer une isolation thermique et acoustique optimale, il est nécessaire d'installer la barrière de vapeur du côté chaud de la structure.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,barriera al vapore,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire un'isolamento termico ed acustico ottimale, è necessario posizionare la barriera al vapore sul lato caldo della struttura."",
  ""target_text_en"": ""To ensure optimal thermal and acoustic insulation, the vapor barrier must be installed on the warm side of the structure."",
  ""target_text_fr"": ""Pour assurer une isolation thermique et acoustique optimale, il est nécessaire d'installer la barrière de vapeur du côté chaud de la structure."",
  ""target_text_es"": ""Para garantizar una aislación térmica y acústica óptima, es necesario instalar la barrera de vapor en el lado caliente de la estructura.""
}
```"
"Per garantire un'isolamento termico ed acustico ottimale, è necessario posizionare la barriera al vapore sul lato caldo della struttura.","Para garantizar una aislación térmica y acústica óptima, es necesario instalar la barrera de vapor en el lado caliente de la estructura.",ita_Latn,spa_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,barriera al vapore,insulation,an installation manual,"```json
{
  ""source_text"": ""Per garantire un'isolamento termico ed acustico ottimale, è necessario posizionare la barriera al vapore sul lato caldo della struttura."",
  ""target_text_en"": ""To ensure optimal thermal and acoustic insulation, the vapor barrier must be installed on the warm side of the structure."",
  ""target_text_fr"": ""Pour assurer une isolation thermique et acoustique optimale, il est nécessaire d'installer la barrière de vapeur du côté chaud de la structure."",
  ""target_text_es"": ""Para garantizar una aislación térmica y acústica óptima, es necesario instalar la barrera de vapor en el lado caliente de la estructura.""
}
```"
"Per ottenere una sigillatura ottimale, applicare il nastro autoespandente lungo i bordi interni dell'infisso.","To achieve optimal sealing, apply the self-expanding tape along the inner edges of the frame.",ita_Latn,eng_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nastro autoespandente,sealing,an installation manual,"{
  ""source_text"": ""Per ottenere una sigillatura ottimale, applicare il nastro autoespandente lungo i bordi interni dell'infisso."",
  ""target_text_en"": ""To achieve optimal sealing, apply the self-expanding tape along the inner edges of the frame."",
  ""target_text_fr"": ""Pour obtenir un joints étanche optimal, appliquer le ruban auto-étendant le long des bords internes du cadre."",
  ""target_text_es"": ""Para lograr una estanqueidad óptima, aplicar la cinta autoexpandiente a lo largo de los bordes internos del marco.""
}"
"Per ottenere una sigillatura ottimale, applicare il nastro autoespandente lungo i bordi interni dell'infisso.","Pour obtenir un joints étanche optimal, appliquer le ruban auto-étendant le long des bords internes du cadre.",ita_Latn,fra_Latn,glossary,ollama/mistral-nemo,json_v1,2026-05-02T08:31:51.945260+00:00,nastro autoespandente,sealing,an installation manual,"{
  ""source_text"": ""Per ottenere una sigillatura ottimale, applicare il nastro autoespandente lungo i bordi interni dell'infisso."",
  ""target_text_en"": ""To achieve optimal sealing, apply the self-expanding tape along the inner edges of the frame."",
  ""target_text_fr"": ""Pour obtenir un joints étanche optimal, appliquer le ruban auto-étendant le long des bords internes du cadre."",
  ""target_text_es"": ""Para lograr una estanqueidad óptima, aplicar la cinta autoexpandiente a lo largo de los bordes internos del marco.""
}"
