source_text,target_text,source_lang,target_lang,origin,model_id,prompt_version,created_at,term,context,doc_type,raw_output
"La progettazione innovativa del nostro vetro garantisce una facilità di posa, riducendo i tempi e il carico di lavoro per gli installatori.","El diseño innovador de nuestro vidrio asegura una facilidad de colocación, reduciendo el tiempo y la carga de trabajo para los instaladores.",ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,facilità di posa,installation,an installation manual,"```json
{
  ""source_text"": ""La progettazione innovativa del nostro vetro garantisce una facilità di posa, riducendo i tempi e il carico di lavoro per gli installatori."",
  ""target_text_en"": ""The innovative design of our glass ensures ease of installation, reducing both time and workload for installers."",
  ""target_text_fr"": ""La conception innovante de notre verre garantit une facilité d'installation, réduisant ainsi le temps et la charge de travail pour les poseurs."",
  ""target_text_es"": ""El diseño innovador de nuestro vidrio asegura una facilidad de colocación, reduciendo el tiempo y la carga de trabajo para los instaladores.""
}
```"
"Durante l'installazione, assicurarsi che il cassonetto coibentato sia posizionato correttamente e fissato saldamente per garantire un isolamento termico ottimale del sistema di finestra.","During installation, ensure that the insulated cowl is correctly positioned and securely fastened to provide optimal thermal insulation for the window system.",ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,cassonetto coibentato,structure,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che il cassonetto coibentato sia posizionato correttamente e fissato saldamente per garantire un isolamento termico ottimale del sistema di finestra."",
  ""target_text_en"": ""During installation, ensure that the insulated cowl is correctly positioned and securely fastened to provide optimal thermal insulation for the window system."",
  ""target_text_fr"": ""Lors de l'installation, assurez-vous que le coffret isolant est correctement positionné et solidement fixé pour garantir une isolation thermique optimale du système de fenêtre."",
  ""target_text_es"": ""Durante la instalación, asegúrese de que el cajón aislado esté correctamente posicionado y fijado firmemente para garantizar un aislamiento térmico óptimo del sistema de ventanas.""
}
```"
"Durante l'installazione, assicurarsi che il cassonetto coibentato sia posizionato correttamente e fissato saldamente per garantire un isolamento termico ottimale del sistema di finestra.","Lors de l'installation, assurez-vous que le coffret isolant est correctement positionné et solidement fixé pour garantir une isolation thermique optimale du système de fenêtre.",ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,cassonetto coibentato,structure,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che il cassonetto coibentato sia posizionato correttamente e fissato saldamente per garantire un isolamento termico ottimale del sistema di finestra."",
  ""target_text_en"": ""During installation, ensure that the insulated cowl is correctly positioned and securely fastened to provide optimal thermal insulation for the window system."",
  ""target_text_fr"": ""Lors de l'installation, assurez-vous que le coffret isolant est correctement positionné et solidement fixé pour garantir une isolation thermique optimale du système de fenêtre."",
  ""target_text_es"": ""Durante la instalación, asegúrese de que el cajón aislado esté correctamente posicionado y fijado firmemente para garantizar un aislamiento térmico óptimo del sistema de ventanas.""
}
```"
"Durante l'installazione, assicurarsi che il cassonetto coibentato sia posizionato correttamente e fissato saldamente per garantire un isolamento termico ottimale del sistema di finestra.","Durante la instalación, asegúrese de que el cajón aislado esté correctamente posicionado y fijado firmemente para garantizar un aislamiento térmico óptimo del sistema de ventanas.",ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,cassonetto coibentato,structure,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che il cassonetto coibentato sia posizionato correttamente e fissato saldamente per garantire un isolamento termico ottimale del sistema di finestra."",
  ""target_text_en"": ""During installation, ensure that the insulated cowl is correctly positioned and securely fastened to provide optimal thermal insulation for the window system."",
  ""target_text_fr"": ""Lors de l'installation, assurez-vous que le coffret isolant est correctement positionné et solidement fixé pour garantir une isolation thermique optimale du système de fenêtre."",
  ""target_text_es"": ""Durante la instalación, asegúrese de que el cajón aislado esté correctamente posicionado y fijado firmemente para garantizar un aislamiento térmico óptimo del sistema de ventanas.""
}
```"
Assicurarsi che la guarnizione termoacustica sia correttamente posizionata tra il telaio e la vetratura per garantire un'efficace tenuta contro l'infiltrazione di aria e suono.,Ensure that the thermoacoustic gasket is correctly positioned between the frame and the glazing to provide an effective seal against air and sound infiltration.,ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,guarnizione termoacustica,sealing,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che la guarnizione termoacustica sia correttamente posizionata tra il telaio e la vetratura per garantire un'efficace tenuta contro l'infiltrazione di aria e suono."",
  ""target_text_en"": ""Ensure that the thermoacoustic gasket is correctly positioned between the frame and the glazing to provide an effective seal against air and sound infiltration."",
  ""target_text_fr"": ""Assurez-vous que le joint thermique et acoustique est correctement positionné entre le cadre et l'ouvrant pour garantir une étanchéité efficace contre les infiltrations d'air et de son."",
  ""target_text_es"": ""Asegúrese de que la junta termoacústica esté correctamente colocada entre el marco y el vidrio para proporcionar un sellado eficaz contra la infiltración de aire y sonido.""
}
```"
Assicurarsi che la guarnizione termoacustica sia correttamente posizionata tra il telaio e la vetratura per garantire un'efficace tenuta contro l'infiltrazione di aria e suono.,Assurez-vous que le joint thermique et acoustique est correctement positionné entre le cadre et l'ouvrant pour garantir une étanchéité efficace contre les infiltrations d'air et de son.,ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,guarnizione termoacustica,sealing,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che la guarnizione termoacustica sia correttamente posizionata tra il telaio e la vetratura per garantire un'efficace tenuta contro l'infiltrazione di aria e suono."",
  ""target_text_en"": ""Ensure that the thermoacoustic gasket is correctly positioned between the frame and the glazing to provide an effective seal against air and sound infiltration."",
  ""target_text_fr"": ""Assurez-vous que le joint thermique et acoustique est correctement positionné entre le cadre et l'ouvrant pour garantir une étanchéité efficace contre les infiltrations d'air et de son."",
  ""target_text_es"": ""Asegúrese de que la junta termoacústica esté correctamente colocada entre el marco y el vidrio para proporcionar un sellado eficaz contra la infiltración de aire y sonido.""
}
```"
Assicurarsi che la guarnizione termoacustica sia correttamente posizionata tra il telaio e la vetratura per garantire un'efficace tenuta contro l'infiltrazione di aria e suono.,Asegúrese de que la junta termoacústica esté correctamente colocada entre el marco y el vidrio para proporcionar un sellado eficaz contra la infiltración de aire y sonido.,ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,guarnizione termoacustica,sealing,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che la guarnizione termoacustica sia correttamente posizionata tra il telaio e la vetratura per garantire un'efficace tenuta contro l'infiltrazione di aria e suono."",
  ""target_text_en"": ""Ensure that the thermoacoustic gasket is correctly positioned between the frame and the glazing to provide an effective seal against air and sound infiltration."",
  ""target_text_fr"": ""Assurez-vous que le joint thermique et acoustique est correctement positionné entre le cadre et l'ouvrant pour garantir une étanchéité efficace contre les infiltrations d'air et de son."",
  ""target_text_es"": ""Asegúrese de que la junta termoacústica esté correctamente colocada entre el marco y el vidrio para proporcionar un sellado eficaz contra la infiltración de aire y sonido.""
}
```"
Assicurarsi che il profilo del telaio in monoblocco sia correttamente allineato e fissato prima di procedere con l'installazione delle ante.,Ensure that the window frame profile made of monoblock is properly aligned and secured before proceeding with the installation of the doors.,ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,monoblocco,window_frame,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il profilo del telaio in monoblocco sia correttamente allineato e fissato prima di procedere con l'installazione delle ante."",
  ""target_text_en"": ""Ensure that the window frame profile made of monoblock is properly aligned and secured before proceeding with the installation of the doors."",
  ""target_text_fr"": ""Assurez-vous que le profil du cadre en monobloc est correctement aligné et fixé avant de procéder à l'installation des battants."",
  ""target_text_es"": ""Asegúrese de que el perfil del marco de monobloque se alinee y fije correctamente antes de proceder con la instalación de las hojas.""
}
```"
Assicurarsi che il profilo del telaio in monoblocco sia correttamente allineato e fissato prima di procedere con l'installazione delle ante.,Assurez-vous que le profil du cadre en monobloc est correctement aligné et fixé avant de procéder à l'installation des battants.,ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,monoblocco,window_frame,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il profilo del telaio in monoblocco sia correttamente allineato e fissato prima di procedere con l'installazione delle ante."",
  ""target_text_en"": ""Ensure that the window frame profile made of monoblock is properly aligned and secured before proceeding with the installation of the doors."",
  ""target_text_fr"": ""Assurez-vous que le profil du cadre en monobloc est correctement aligné et fixé avant de procéder à l'installation des battants."",
  ""target_text_es"": ""Asegúrese de que el perfil del marco de monobloque se alinee y fije correctamente antes de proceder con la instalación de las hojas.""
}
```"
Assicurarsi che il profilo del telaio in monoblocco sia correttamente allineato e fissato prima di procedere con l'installazione delle ante.,Asegúrese de que el perfil del marco de monobloque se alinee y fije correctamente antes de proceder con la instalación de las hojas.,ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,monoblocco,window_frame,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il profilo del telaio in monoblocco sia correttamente allineato e fissato prima di procedere con l'installazione delle ante."",
  ""target_text_en"": ""Ensure that the window frame profile made of monoblock is properly aligned and secured before proceeding with the installation of the doors."",
  ""target_text_fr"": ""Assurez-vous que le profil du cadre en monobloc est correctement aligné et fixé avant de procéder à l'installation des battants."",
  ""target_text_es"": ""Asegúrese de que el perfil del marco de monobloque se alinee y fije correctamente antes de proceder con la instalación de las hojas.""
}
```"
"Durante l'installazione, assicurarsi che la spalla coibentata sia correttamente posizionata per garantire un'efficace isolamento termico e acustico della finestra.",Ensure that the insulated shoulder is correctly positioned during installation to provide effective thermal and acoustic insulation of the window.,ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,spalla coibentata,insulation,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che la spalla coibentata sia correttamente posizionata per garantire un'efficace isolamento termico e acustico della finestra."",
  ""target_text_en"": ""Ensure that the insulated shoulder is correctly positioned during installation to provide effective thermal and acoustic insulation of the window."",
  ""target_text_fr"": ""Assurez-vous que l'épaule isolée soit correctement positionnée lors de l'installation pour garantir une isolation thermique et acoustique efficace de la fenêtre."",
  ""target_text_es"": ""Asegúrese de que el hombro aislado esté correctamente posicionado durante la instalación para proporcionar un efectivo aislamiento térmico y acústico de la ventana.""
}
```"
"Durante l'installazione, assicurarsi che la spalla coibentata sia correttamente posizionata per garantire un'efficace isolamento termico e acustico della finestra.",Assurez-vous que l'épaule isolée soit correctement positionnée lors de l'installation pour garantir une isolation thermique et acoustique efficace de la fenêtre.,ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,spalla coibentata,insulation,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che la spalla coibentata sia correttamente posizionata per garantire un'efficace isolamento termico e acustico della finestra."",
  ""target_text_en"": ""Ensure that the insulated shoulder is correctly positioned during installation to provide effective thermal and acoustic insulation of the window."",
  ""target_text_fr"": ""Assurez-vous que l'épaule isolée soit correctement positionnée lors de l'installation pour garantir une isolation thermique et acoustique efficace de la fenêtre."",
  ""target_text_es"": ""Asegúrese de que el hombro aislado esté correctamente posicionado durante la instalación para proporcionar un efectivo aislamiento térmico y acústico de la ventana.""
}
```"
"Durante l'installazione, assicurarsi che la spalla coibentata sia correttamente posizionata per garantire un'efficace isolamento termico e acustico della finestra.",Asegúrese de que el hombro aislado esté correctamente posicionado durante la instalación para proporcionar un efectivo aislamiento térmico y acústico de la ventana.,ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,spalla coibentata,insulation,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che la spalla coibentata sia correttamente posizionata per garantire un'efficace isolamento termico e acustico della finestra."",
  ""target_text_en"": ""Ensure that the insulated shoulder is correctly positioned during installation to provide effective thermal and acoustic insulation of the window."",
  ""target_text_fr"": ""Assurez-vous que l'épaule isolée soit correctement positionnée lors de l'installation pour garantir une isolation thermique et acoustique efficace de la fenêtre."",
  ""target_text_es"": ""Asegúrese de que el hombro aislado esté correctamente posicionado durante la instalación para proporcionar un efectivo aislamiento térmico y acústico de la ventana.""
}
```"
"Durante l'installazione delle finestre, è fondamentale garantire che il profilo sottobancale sia fissato solidamente al muro per prevenire movimenti indesiderati e perdite d'aria.","During window installation, it is crucial to ensure that the under-sill profile is securely attached to the wall to prevent unwanted movement and air leakage.",ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,sottobancale,structure,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione delle finestre, è fondamentale garantire che il profilo sottobancale sia fissato solidamente al muro per prevenire movimenti indesiderati e perdite d'aria."",
  ""target_text_en"": ""During window installation, it is crucial to ensure that the under-sill profile is securely attached to the wall to prevent unwanted movement and air leakage."",
  ""target_text_fr"": ""Lors de l'installation des fenêtres, il est essentiel de garantir que le profilé sous-banc soit solidement fixé au mur pour éviter les mouvements indésirables et les fuites d'air."",
  ""target_text_es"": ""Durante la instalación de ventanas, es fundamental asegurarse de que el perfil sotobancale esté firmemente sujeto a la pared para prevenir movimientos no deseados y pérdidas de aire.""
}
```"
"Durante l'installazione delle finestre, è fondamentale garantire che il profilo sottobancale sia fissato solidamente al muro per prevenire movimenti indesiderati e perdite d'aria.","Lors de l'installation des fenêtres, il est essentiel de garantir que le profilé sous-banc soit solidement fixé au mur pour éviter les mouvements indésirables et les fuites d'air.",ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,sottobancale,structure,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione delle finestre, è fondamentale garantire che il profilo sottobancale sia fissato solidamente al muro per prevenire movimenti indesiderati e perdite d'aria."",
  ""target_text_en"": ""During window installation, it is crucial to ensure that the under-sill profile is securely attached to the wall to prevent unwanted movement and air leakage."",
  ""target_text_fr"": ""Lors de l'installation des fenêtres, il est essentiel de garantir que le profilé sous-banc soit solidement fixé au mur pour éviter les mouvements indésirables et les fuites d'air."",
  ""target_text_es"": ""Durante la instalación de ventanas, es fundamental asegurarse de que el perfil sotobancale esté firmemente sujeto a la pared para prevenir movimientos no deseados y pérdidas de aire.""
}
```"
"Durante l'installazione delle finestre, è fondamentale garantire che il profilo sottobancale sia fissato solidamente al muro per prevenire movimenti indesiderati e perdite d'aria.","Durante la instalación de ventanas, es fundamental asegurarse de que el perfil sotobancale esté firmemente sujeto a la pared para prevenir movimientos no deseados y pérdidas de aire.",ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,sottobancale,structure,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione delle finestre, è fondamentale garantire che il profilo sottobancale sia fissato solidamente al muro per prevenire movimenti indesiderati e perdite d'aria."",
  ""target_text_en"": ""During window installation, it is crucial to ensure that the under-sill profile is securely attached to the wall to prevent unwanted movement and air leakage."",
  ""target_text_fr"": ""Lors de l'installation des fenêtres, il est essentiel de garantir que le profilé sous-banc soit solidement fixé au mur pour éviter les mouvements indésirables et les fuites d'air."",
  ""target_text_es"": ""Durante la instalación de ventanas, es fundamental asegurarse de que el perfil sotobancale esté firmemente sujeto a la pared para prevenir movimientos no deseados y pérdidas de aire.""
}
```"
Assicurarsi che la chiusura oscurante sia correttamente allineata e fissata al telaio per garantire un'efficace ombreggiatura solare.,Ensure that the blackout closure is properly aligned and secured to the frame for effective solar shading.,ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,chiusura oscurante,shading,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che la chiusura oscurante sia correttamente allineata e fissata al telaio per garantire un'efficace ombreggiatura solare."",
  ""target_text_en"": ""Ensure that the blackout closure is properly aligned and secured to the frame for effective solar shading."",
  ""target_text_fr"": ""Assurez-vous que la fermeture occultante soit correctement alignée et fixée au cadre pour garantir un ombrage solaire efficace."",
  ""target_text_es"": ""Asegúrese de que el cierre oscurecedor esté correctamente alineado y fijado al marco para garantizar una eficaz sombreado solar.""
}
```"
Assicurarsi che la chiusura oscurante sia correttamente allineata e fissata al telaio per garantire un'efficace ombreggiatura solare.,Assurez-vous que la fermeture occultante soit correctement alignée et fixée au cadre pour garantir un ombrage solaire efficace.,ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,chiusura oscurante,shading,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che la chiusura oscurante sia correttamente allineata e fissata al telaio per garantire un'efficace ombreggiatura solare."",
  ""target_text_en"": ""Ensure that the blackout closure is properly aligned and secured to the frame for effective solar shading."",
  ""target_text_fr"": ""Assurez-vous que la fermeture occultante soit correctement alignée et fixée au cadre pour garantir un ombrage solaire efficace."",
  ""target_text_es"": ""Asegúrese de que el cierre oscurecedor esté correctamente alineado y fijado al marco para garantizar una eficaz sombreado solar.""
}
```"
Assicurarsi che la chiusura oscurante sia correttamente allineata e fissata al telaio per garantire un'efficace ombreggiatura solare.,Asegúrese de que el cierre oscurecedor esté correctamente alineado y fijado al marco para garantizar una eficaz sombreado solar.,ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,chiusura oscurante,shading,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che la chiusura oscurante sia correttamente allineata e fissata al telaio per garantire un'efficace ombreggiatura solare."",
  ""target_text_en"": ""Ensure that the blackout closure is properly aligned and secured to the frame for effective solar shading."",
  ""target_text_fr"": ""Assurez-vous que la fermeture occultante soit correctement alignée et fixée au cadre pour garantir un ombrage solaire efficace."",
  ""target_text_es"": ""Asegúrese de que el cierre oscurecedor esté correctamente alineado y fijado al marco para garantizar una eficaz sombreado solar.""
}
```"
"Durante l'installazione, assicurarsi che l'avvolgibile in alluminio sia correttamente fissato al telaio della finestra per garantire una funzionalità ottimale e resistenza alle condizioni climatiche estreme.","During installation, ensure that the aluminum roller blind is properly secured to the window frame to guarantee optimal functionality and resistance to extreme weather conditions.",ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,avvolgibile in alluminio,shading,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che l'avvolgibile in alluminio sia correttamente fissato al telaio della finestra per garantire una funzionalità ottimale e resistenza alle condizioni climatiche estreme."",
  ""target_text_en"": ""During installation, ensure that the aluminum roller blind is properly secured to the window frame to guarantee optimal functionality and resistance to extreme weather conditions."",
  ""target_text_fr"": ""Lors de l'installation, assurez-vous que le store roulant en aluminium soit correctement fixé au cadre de la fenêtre pour garantir une fonctionnalité optimale et une résistance aux conditions climatiques extrêmes."",
  ""target_text_es"": ""Durante la instalación, asegúrese de que el estor enrollable de aluminio esté correctamente fijado al marco de la ventana para garantizar un funcionamiento óptimo y resistencia a las condiciones meteorológicas extremas.""
}
```"
"Durante l'installazione, assicurarsi che l'avvolgibile in alluminio sia correttamente fissato al telaio della finestra per garantire una funzionalità ottimale e resistenza alle condizioni climatiche estreme.","Lors de l'installation, assurez-vous que le store roulant en aluminium soit correctement fixé au cadre de la fenêtre pour garantir une fonctionnalité optimale et une résistance aux conditions climatiques extrêmes.",ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,avvolgibile in alluminio,shading,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che l'avvolgibile in alluminio sia correttamente fissato al telaio della finestra per garantire una funzionalità ottimale e resistenza alle condizioni climatiche estreme."",
  ""target_text_en"": ""During installation, ensure that the aluminum roller blind is properly secured to the window frame to guarantee optimal functionality and resistance to extreme weather conditions."",
  ""target_text_fr"": ""Lors de l'installation, assurez-vous que le store roulant en aluminium soit correctement fixé au cadre de la fenêtre pour garantir une fonctionnalité optimale et une résistance aux conditions climatiques extrêmes."",
  ""target_text_es"": ""Durante la instalación, asegúrese de que el estor enrollable de aluminio esté correctamente fijado al marco de la ventana para garantizar un funcionamiento óptimo y resistencia a las condiciones meteorológicas extremas.""
}
```"
"Durante l'installazione, assicurarsi che l'avvolgibile in alluminio sia correttamente fissato al telaio della finestra per garantire una funzionalità ottimale e resistenza alle condizioni climatiche estreme.","Durante la instalación, asegúrese de que el estor enrollable de aluminio esté correctamente fijado al marco de la ventana para garantizar un funcionamiento óptimo y resistencia a las condiciones meteorológicas extremas.",ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,avvolgibile in alluminio,shading,an installation manual,"```json
{
  ""source_text"": ""Durante l'installazione, assicurarsi che l'avvolgibile in alluminio sia correttamente fissato al telaio della finestra per garantire una funzionalità ottimale e resistenza alle condizioni climatiche estreme."",
  ""target_text_en"": ""During installation, ensure that the aluminum roller blind is properly secured to the window frame to guarantee optimal functionality and resistance to extreme weather conditions."",
  ""target_text_fr"": ""Lors de l'installation, assurez-vous que le store roulant en aluminium soit correctement fixé au cadre de la fenêtre pour garantir une fonctionnalité optimale et une résistance aux conditions climatiques extrêmes."",
  ""target_text_es"": ""Durante la instalación, asegúrese de que el estor enrollable de aluminio esté correctamente fijado al marco de la ventana para garantizar un funcionamiento óptimo y resistencia a las condiciones meteorológicas extremas.""
}
```"
"Per garantire la massima stabilità strutturale, è essenziale fissare correttamente il nodo primario utilizzando i materiali indicati nel capitolo precedente.","To ensure maximum structural stability, it is essential to properly secure the primary node using the materials specified in the previous chapter.",ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,nodo primario,construction,an installation manual,"```json
{
  ""source_text"": ""Per garantire la massima stabilità strutturale, è essenziale fissare correttamente il nodo primario utilizzando i materiali indicati nel capitolo precedente."",
  ""target_text_en"": ""To ensure maximum structural stability, it is essential to properly secure the primary node using the materials specified in the previous chapter."",
  ""target_text_fr"": ""Pour garantir une stabilité structurelle maximale, il est essentiel de fixer correctement le nœud primaire en utilisant les matériaux indiqués dans le chapitre précédent."",
  ""target_text_es"": ""Para asegurar la máxima estabilidad estructural, es esencial fijar correctamente el nodo primario utilizando los materiales indicados en el capítulo anterior.""
}
```"
"Per garantire la massima stabilità strutturale, è essenziale fissare correttamente il nodo primario utilizzando i materiali indicati nel capitolo precedente.","Pour garantir une stabilité structurelle maximale, il est essentiel de fixer correctement le nœud primaire en utilisant les matériaux indiqués dans le chapitre précédent.",ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,nodo primario,construction,an installation manual,"```json
{
  ""source_text"": ""Per garantire la massima stabilità strutturale, è essenziale fissare correttamente il nodo primario utilizzando i materiali indicati nel capitolo precedente."",
  ""target_text_en"": ""To ensure maximum structural stability, it is essential to properly secure the primary node using the materials specified in the previous chapter."",
  ""target_text_fr"": ""Pour garantir une stabilité structurelle maximale, il est essentiel de fixer correctement le nœud primaire en utilisant les matériaux indiqués dans le chapitre précédent."",
  ""target_text_es"": ""Para asegurar la máxima estabilidad estructural, es esencial fijar correctamente el nodo primario utilizando los materiales indicados en el capítulo anterior.""
}
```"
"Per garantire la massima stabilità strutturale, è essenziale fissare correttamente il nodo primario utilizzando i materiali indicati nel capitolo precedente.","Para asegurar la máxima estabilidad estructural, es esencial fijar correctamente el nodo primario utilizando los materiales indicados en el capítulo anterior.",ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,nodo primario,construction,an installation manual,"```json
{
  ""source_text"": ""Per garantire la massima stabilità strutturale, è essenziale fissare correttamente il nodo primario utilizzando i materiali indicati nel capitolo precedente."",
  ""target_text_en"": ""To ensure maximum structural stability, it is essential to properly secure the primary node using the materials specified in the previous chapter."",
  ""target_text_fr"": ""Pour garantir une stabilité structurelle maximale, il est essentiel de fixer correctement le nœud primaire en utilisant les matériaux indiqués dans le chapitre précédent."",
  ""target_text_es"": ""Para asegurar la máxima estabilidad estructural, es esencial fijar correctamente el nodo primario utilizando los materiales indicados en el capítulo anterior.""
}
```"
Assicurarsi che il nodo secondario sia posizionato correttamente per garantire la stabilità strutturale del sistema di montaggio.,Ensure that the secondary node is correctly positioned to maintain the structural stability of the mounting system.,ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,nodo secondario,construction,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il nodo secondario sia posizionato correttamente per garantire la stabilità strutturale del sistema di montaggio."",
  ""target_text_en"": ""Ensure that the secondary node is correctly positioned to maintain the structural stability of the mounting system."",
  ""target_text_fr"": ""Assurez-vous que le nœud secondaire soit correctement positionné pour garantir la stabilité structurelle du système de montage."",
  ""target_text_es"": ""Asegúrese de que el nodo secundario esté correctamente posicionado para mantener la estabilidad estructural del sistema de montaje.""
}
```"
Assicurarsi che il nodo secondario sia posizionato correttamente per garantire la stabilità strutturale del sistema di montaggio.,Assurez-vous que le nœud secondaire soit correctement positionné pour garantir la stabilité structurelle du système de montage.,ita_Latn,fra_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,nodo secondario,construction,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il nodo secondario sia posizionato correttamente per garantire la stabilità strutturale del sistema di montaggio."",
  ""target_text_en"": ""Ensure that the secondary node is correctly positioned to maintain the structural stability of the mounting system."",
  ""target_text_fr"": ""Assurez-vous que le nœud secondaire soit correctement positionné pour garantir la stabilité structurelle du système de montage."",
  ""target_text_es"": ""Asegúrese de que el nodo secundario esté correctamente posicionado para mantener la estabilidad estructural del sistema de montaje.""
}
```"
Assicurarsi che il nodo secondario sia posizionato correttamente per garantire la stabilità strutturale del sistema di montaggio.,Asegúrese de que el nodo secundario esté correctamente posicionado para mantener la estabilidad estructural del sistema de montaje.,ita_Latn,spa_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,nodo secondario,construction,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il nodo secondario sia posizionato correttamente per garantire la stabilità strutturale del sistema di montaggio."",
  ""target_text_en"": ""Ensure that the secondary node is correctly positioned to maintain the structural stability of the mounting system."",
  ""target_text_fr"": ""Assurez-vous que le nœud secondaire soit correctement positionné pour garantir la stabilité structurelle du système de montage."",
  ""target_text_es"": ""Asegúrese de que el nodo secundario esté correctamente posicionado para mantener la estabilidad estructural del sistema de montaje.""
}
```"
Assicurarsi che il controtelaio sia perfettamente allineato e fissato alla struttura prima di inserire le finestre.,Ensure that the frame backing is perfectly aligned and secured to the structure before installing the windows.,ita_Latn,eng_Latn,glossary,ollama/phi4,json_v1,2026-05-02T08:49:06.041423+00:00,controtelaio,installation,an installation manual,"```json
{
  ""source_text"": ""Assicurarsi che il controtelaio sia perfettamente allineato e fissato alla struttura prima di inserire le finestre."",
  ""target_text_en"": ""Ensure that the frame backing is perfectly aligned and secured to the structure before installing the windows."",
  ""target_text_fr"": ""Assurez-vous que l'encadrement arrière soit parfaitement aligné et fixé à la structure avant d'installer les fenêtres."",
  ""target_text_es"": ""Asegúrese de que el marco trasero esté perfectamente alineado y fijado a la estructura antes de instalar las ventanas.""
}
```"
